Q05946	P53549	1
P28817	P06105	1
Q03012	P33311	1
P32318	P19658	1
P32497	P05453	1
P38194	P02400	1
Q12452	P37012	1
Q03792	P40328	1
P48415	P48232	1
P41800	P38853	1
Q02931	P40564	1
P36006	P32561	1
Q06640	Q03088	1
Q12447	Q08273	1
P53549	P38113	1
Q00381	P25043	1
Q05785	P32790	1
Q12165	P38805	1
Q08972	P40988	1
P40335	P19262	1
Q04493	P32491	1
Q07963	P38070	1
P06102	P00330	1
Q05947	P38959	1
Q00381	P16892	1
Q12044	P47116	1
Q06408	P53941	1
Q99299	P06105	1
P48524	P35729	1
Q06102	P15646	1
P47029	P33401	1
Q05636	Q04660	1
Q12276	P22137	1
P38886	P24004	1
P54837	P39996	1
P38203	P18852	1
Q06604	P25357	1
Q03784	P09624	1
P18480	P17255	1
Q05947	P32628	1
Q06177	Q04978	1
Q12152	Q02821	1
P40078	P12385	1
Q12389	P53599	1
Q12208	P39962	1
P38970	P36015	1
P38348	P07260	1
Q12691	P22543	1
Q12230	P10081	1
P47113	P36124	1
P32639	P08964	1
P38840	P32527	1
Q12176	P40066	1
Q06160	P00931	1
Q12276	P00724	1
Q12335	P23776	1
Q03322	P18888	1
P25333	P22147	1
P53104	P32639	1
Q03558	P38716	1
Q12347	P25333	1
Q03790	P32366	1
Q12527	P51601	1
P53622	P12962	1
P39969	P39904	1
Q04894	P53298	1
Q12483	Q06078	1
Q03018	P38742	1
P50278	P38689	1
Q07657	P39713	1
P40541	P38217	1
P53738	P46655	1
Q12418	P27515	1
P32634	P32501	1
P39936	P23968	1
P39935	P33891	1
Q12236	P36094	1
Q05881	P53081	1
Q08245	Q04272	1
Q00955	P53256	1
Q04412	P35197	1
Q04359	P43583	1
Q08273	P01123	1
P43565	P11154	1
Q07084	P40303	1
Q08873	P07262	1
P40563	P14742	1
Q08966	Q00539	1
Q99385	P23059	1
P53011	P38339	1
P40339	P38324	1
P39929	P32561	1
P36145	P11709	1
P47093	P32783	1
P04456	P02557	1
P33297	P19882	1
P40335	P33419	1
Q07834	P46675	1
Q06451	P38313	1
P46988	P40453	1
Q04005	P32500	1
Q03088	P33760	1
Q07915	Q04175	1
Q03900	P11746	1
Q01590	P40344	1
Q03691	P40319	1
P39925	P38814	1
P33334	P25293	1
Q06412	P53169	1
P38805	P07260	1
Q12028	P35729	1
P40413	P05085	1
P40096	P38801	1
Q12041	Q07963	1
Q00381	P36049	1
P32324	P14742	1
P60010	P41901	1
Q06624	Q04087	1
P22137	P03965	1
Q12194	Q03661	1
Q02890	P31385	1
P40567	P26570	1
Q04062	P05453	1
Q08287	P53147	1
P39014	P33401	1
P46682	P24482	1
Q03012	P36005	1
P40089	P33323	1
Q08911	P42884	1
Q12344	P12904	1
P51601	P12962	1
P39520	P39101	1
P47104	P17891	1
P37012	P25657	1
P38785	P15873	1
P36003	P22517	1
P32364	P25586	1
P38998	P21965	1
P38872	P38820	1
Q06409	P40483	1
Q04792	P46962	1
Q99210	P25043	1
P53290	P40340	1
P36100	P34162	1
P40856	P17119	1
P53550	P40340	1
Q06137	P31383	1
P49435	P33297	1
P47134	P29469	1
P49166	P29366	1
Q04338	P14164	1
P89105	P36120	1
Q12754	P25694	1
P53278	P12945	1
Q04272	P38855	1
Q07896	P53032	1
Q04739	P40204	1
Q00245	P40473	1
P25343	P05453	1
P38697	P20424	1
P39081	P16664	1
P40087	P24482	1
P36029	P32328	1
P43565	P10081	1
Q12390	P29295	1
Q08963	P35203	1
P42945	P40965	1
Q08746	P36013	1
P38346	P00331	1
P40473	P33333	1
Q12206	P38862	1
P47116	P43593	1
P47012	P40548	1
P38822	P06242	1
P36145	P30771	1
P38822	P32447	1
Q12041	Q07376	1
P47165	P12962	1
P48606	P33750	1
Q05568	Q02100	1
Q04562	P32945	1
Q04651	O13559	1
Q00381	P42839	1
Q99257	P25646	1
P38822	P02293	1
P47117	P33755	1
Q08236	P46957	1
Q02205	P28791	1
Q06665	P38313	1
Q12328	P35728	1
P38879	P27515	1
P40555	O13553	1
P38217	P20053	1
Q02574	P38838	1
Q06216	P25298	1
P40495	P35198	1
P13856	P06839	1
P43561	P16862	1
Q06078	P38785	1
Q12078	P34160	1
Q08873	Q03630	1
P53258	P38310	1
P52918	P28006	1
Q12152	P53100	1
P38823	P38247	1
Q12129	P40092	1
P25651	P00128	1
P39935	P32263	1
Q04002	Q03012	1
Q03322	P53036	1
Q08746	P14306	1
P36017	P19812	1
P46963	P38310	1
P34217	P29295	1
P53847	P38859	1
P53859	P32447	1
Q05947	P40563	1
Q05610	P14306	1
P53064	P38696	1
P48232	P32800	1
Q03981	P20486	1
Q12248	P14741	1
P19414	P12904	1
Q07930	P53939	1
P53196	P27705	1
Q03768	P38705	1
Q08931	P40462	1
P38837	P32263	1
P37838	P25632	1
P39014	P37370	1
P33306	P12688	1
P38821	P17442	1
P38989	P13185	1
Q04272	P40495	1
Q12514	P25635	1
Q02260	P47122	1
Q12161	P53538	1
P32793	O13553	1
Q08979	Q08144	1
Q08601	P33750	1
P40892	P31244	1
Q07824	P00175	1
Q08649	P38783	1
Q12341	P38806	1
P38691	P20437	1
Q12129	Q04121	1
Q12028	Q02793	1
Q99210	Q08729	1
P33199	P21965	1
P53272	P53243	1
P40484	P15992	1
Q12038	P50945	1
Q04368	P35193	1
Q02795	P43602	1
P53142	P47042	1
Q12050	Q04307	1
P40344	P39073	1
P40013	P35203	1
P39703	P32581	1
Q08729	P39936	1
P49704	P38293	1
P40362	P40010	1
Q12009	P28007	1
Q00416	P32523	1
Q06551	P38766	1
P51996	P32790	1
P34164	P13712	1
P53604	P26793	1
P47054	P32492	1
P38204	P20095	1
P40164	P31244	1
P48606	P39079	1
P53278	P14742	1
P39954	P32787	1
Q03322	P38333	1
P25357	P12383	1
P36010	P32074	1
P53236	P25299	1
Q03063	P52491	1
Q12343	P41896	1
P47089	P00924	1
P47041	P20459	1
Q03322	P00724	1
Q99299	Q05947	1
Q02608	P19955	1
P40009	P07560	1
Q04195	Q03071	1
Q12449	Q07657	1
P17123	P07560	1
P38873	P32913	1
Q06628	P40092	1
Q08438	P53040	1
P57744	P05626	1
Q12044	P46682	1
Q02256	P14742	1
P38768	P28707	1
P33892	P07149	1
P38690	P35169	1
Q04439	P53743	1
P40693	P02400	1
P53142	P17505	1
Q02336	P46954	1
Q08723	P53248	1
Q12449	Q03957	1
Q08550	P32895	1
Q05775	P35194	1
P35193	P17121	1
P38339	P25646	1
P50094	P41813	1
Q12499	P53859	1
Q12024	P46677	1
Q08236	P22141	1
Q04307	P25370	1
Q12017	P39937	1
P47068	P17555	1
P33122	P29056	1
P41921	P25646	1
P36015	P17536	1
P38861	P31382	1
P39925	P33329	1
Q04978	P53248	1
P53283	P39016	1
Q12163	P33892	1
P38727	P35723	1
Q12250	P53924	1
Q12168	P38705	1
P53973	P53959	1
Q12390	P38153	1
P38193	P28743	1
Q08746	Q02260	1
Q99210	P15108	1
Q12026	P38262	1
P38753	P19882	1
P46682	P38247	1
P40457	P38637	1
Q08438	P38862	1
P51601	P33891	1
Q03338	P40302	1
P47160	P38861	1
P53256	P27636	1
Q08581	P06738	1
P40563	P32800	1
Q03125	P25441	1
P47079	P11745	1
P48415	P28817	1
Q00246	P21801	1
P11484	P00330	1
Q04411	P25367	1
Q04005	P35181	1
P38903	P27796	1
P34730	P25649	1
Q12220	P53930	1
Q00684	P28006	1
Q03280	P38429	1
Q12020	P14741	1
P53939	P12612	1
Q04004	P53622	1
P21965	P04147	1
P36160	P06774	1
P33329	P07270	1
P38129	P27514	1
Q06412	P15303	1
P40204	P33306	1
P38821	P32450	1
Q04675	P11938	1
P53147	P32836	1
P36005	P10869	1
P47912	P39994	1
P49435	P19658	1
P33328	P25341	1
Q12151	P40956	1
P53082	P35178	1
Q12084	P18852	1
Q99314	P40151	1
Q06704	Q02554	1
P54999	P40339	1
P53685	P32898	1
P33297	P25515	1
P46988	P40339	1
Q12186	P47017	1
P53064	P24869	1
Q6Q547	P49573	1
P36037	O13539	1
P53254	P40103	1
P39083	P07149	1
Q08245	P35169	1
Q06704	P32854	1
Q04062	P27515	1
Q06251	P43574	1
P25302	P01149	1
Q01159	P54790	1
P43619	P08458	1
Q00362	P32264	1
Q03337	P25808	1
Q12154	P32767	1
P48415	P06244	1
Q00955	P38283	1
P50945	P12962	1
Q06604	P32464	1
Q00245	P37296	1
Q12175	P39081	1
Q06708	P19735	1
Q01649	P41832	1
Q04322	Q02767	1
Q06409	P08524	1
Q04121	P40013	1
P48568	P40496	1
P53965	P10659	1
Q05080	P38358	1
Q03071	P46957	1
P37370	P19145	1
Q04562	P53865	1
Q12477	Q12248	1
Q02100	P40167	1
P42846	P35728	1
P42839	P38785	1
P40495	P25644	1
P53323	P30665	1
P43321	P11075	1
Q07980	P20676	1
Q12118	P53258	1
Q04307	P38838	1
P36018	P33338	1
Q04199	Q03096	1
P38786	P11927	1
Q02732	P38826	1
Q07915	P13185	1
P33401	P32350	1
Q03048	P30822	1
P39955	P16370	1
Q03656	P24813	1
Q12151	P24482	1
Q12377	P38339	1
P33311	P32471	1
Q05947	P40302	1
P46672	P38328	1
P52488	P34252	1
Q04031	P35197	1
P32842	P32264	1
Q04739	P39727	1
P50094	P33313	1
Q06451	Q02629	1
P53011	P12611	1
P40495	P40494	1
Q12328	P34087	1
Q02805	P53735	1
P36103	P32578	1
Q02895	P38085	1
Q12469	P25586	1
Q02825	P54860	1
P50278	P50113	1
P53130	P39682	1
P53248	P33204	1
P52910	P36029	1
P39935	P22133	1
Q12361	P39704	1
P49704	P38070	1
P32481	P25385	1
Q12163	P40573	1
P22219	P08018	1
P32324	P25558	1
Q12734	P27796	1
P38283	P19262	1
Q08562	P40422	1
Q08726	P20081	1
P52910	P23642	1
Q08236	P53691	1
P38237	P18851	1
Q12494	P33755	1
Q05166	P53281	1
P41805	P38774	1
Q02555	P32389	1
Q05568	P32471	1
Q92317	P12754	1
Q04377	Q04373	1
Q06819	P14741	1
P38329	P02829	1
P37012	P25344	1
P32525	P07278	1
P25045	P22804	1
P33411	P12611	1
Q03532	P14741	1
P42846	P30822	1
P53914	P22139	1
Q01722	P32529	1
P40061	P25293	1
Q08685	P07272	1
Q99181	P53939	1
P53886	P53283	1
Q12026	P38811	1
Q04149	P32349	1
P41814	P33399	1
Q04121	P40483	1
P39729	P38853	1
P32842	P21242	1
P53236	P32863	1
P40462	P38193	1
P48363	P36421	1
Q12449	P32350	1
P38334	P18961	1
Q12460	P09938	1
Q05027	P13574	1
P54885	P12754	1
P38615	P04456	1
P36162	P20604	1
Q08446	P32861	1
P50111	P40316	1
Q03558	P53256	1
Q06679	Q03897	1
P53297	P16862	1
P54199	P38932	1
P34110	P26570	1
Q12255	P19658	1
Q08911	P25615	1
Q12347	P38998	1
Q00416	P31412	1
P34161	O13297	1
P40564	O13539	1
Q06624	P21243	1
P33307	P32573	1
P36168	P18239	1
Q06411	P38237	1
P54861	P46682	1
P53337	P25656	1
P53010	P13186	1
P60010	P49687	1
P25294	P22141	1
P39523	P09734	1
P32471	P20435	1
P21182	P19097	1
Q05881	P15436	1
Q08287	P39720	1
P13517	P13185	1
P32447	P30624	1
P32912	P12753	1
Q12330	P39927	1
Q00362	P22204	1
P39079	P33306	1
Q04195	P14747	1
Q06679	Q03071	1
Q12468	P16521	1
Q07471	P39962	1
Q12518	P34077	1
P34216	P06843	1
Q12513	Q03957	1
Q02948	P34758	1
Q08215	P38697	1
P39520	P26449	1
P38999	P38696	1
Q00416	O13554	1
Q99189	Q04839	1
P37302	P32563	1
P38805	P36019	1
Q07915	P05318	1
P40956	P38788	1
Q04839	P38798	1
Q08729	P49960	1
Q03081	P39073	1
Q99210	Q00246	1
P54999	P06103	1
P48559	P43565	1
P53685	P04807	1
P38801	P36118	1
Q05871	P25369	1
Q08492	P15646	1
Q99394	Q07887	1
P32591	P23642	1
Q12055	P36973	1
Q03940	Q02939	1
P41807	P22007	1
P53322	P53100	1
P46947	P10081	1
P39515	P32453	1
Q12318	P47122	1
P53322	P53067	1
Q03920	P39998	1
Q00362	P53086	1
P39520	P26754	1
P47176	P25615	1
Q12277	P34077	1
P25555	P25357	1
P47176	P39705	1
P43619	P32854	1
Q06251	P05453	1
P38555	P25294	1
P36144	P17214	1
Q08119	P19454	1
P42951	P39979	1
Q02629	P46949	1
Q03407	P51601	1
Q12420	P34253	1
P38346	P20449	1
Q08963	P36019	1
P25584	P00358	1
Q12277	Q06651	1
P47150	P41810	1
P40988	P14126	1
P48837	P20081	1
Q04493	Q03308	1
P38182	P07170	1
P40155	P36062	1
Q03774	P38692	1
Q04491	P38829	1
P40515	P15108	1
Q06648	P36047	1
P38956	P38696	1
P38862	P24867	1
Q12754	Q06640	1
P53840	P32793	1
Q06665	P14737	1
Q12082	P38744	1
P53221	P23594	1
P53082	O13539	1
P53043	P38692	1
P22141	O13559	1
Q04264	P53064	1
P34221	P18963	1
P42942	P35718	1
P32912	P25390	1
P41817	P40992	1
Q03973	P19524	1
P20433	P07991	1
Q03768	P53845	1
Q04272	P48232	1
P39994	P38785	1
Q12041	P25357	1
P38806	P25657	1
P40055	P39016	1
P43574	P18961	1
P36018	P20604	1
P50095	P23301	1
Q08723	Q06673	1
P32828	P08638	1
P39531	P25491	1
Q06543	P06784	1
Q03782	P32264	1
Q04491	P38129	1
P36121	P34218	1
P34223	P21672	1
Q04199	P40529	1
Q12021	P36005	1
Q08931	Q06340	1
Q03630	P53322	1
P38877	P25453	1
P39073	P36013	1
P38766	P32350	1
P38623	P25694	1
P32591	P20449	1
Q12447	P38620	1
P33418	P32521	1
Q06164	P39705	1
Q02256	P38789	1
P39966	P26263	1
P38262	P32832	1
P40484	P36172	1
Q07657	Q02554	1
P48240	P47012	1
Q08956	P39967	1
P22007	P06103	1
P52488	P32585	1
P38229	P32501	1
Q08920	P13517	1
P39944	P21242	1
P29461	P04821	1
Q03750	P21957	1
P38751	P13902	1
P36018	P12945	1
P53202	P47160	1
P53904	P38748	1
Q06217	P41808	1
Q08446	Q04693	1
P11745	P07170	1
Q04739	Q04199	1
Q03774	P52891	1
P43563	P41800	1
P37296	P22202	1
P38957	P00431	1
Q12277	P35729	1
Q06449	P25559	1
Q06677	P24719	1
Q06624	Q03981	1
P34216	P11075	1
Q08562	Q01329	1
Q12220	Q07930	1
Q06251	P39531	1
Q06648	P39682	1
P53904	P38247	1
Q12250	P09440	1
Q12318	P53032	1
Q03533	P07283	1
P41816	P11433	1
P53691	P06844	1
Q05998	P38995	1
P13045	P00359	1
Q06412	Q05080	1
P46949	P40055	1
Q12152	P38194	1
Q12380	P15705	1
P38987	P19454	1
P53834	P25569	1
Q06410	P06101	1
P40055	P24813	1
P24583	P11154	1
Q12267	Q08245	1
Q07834	P33199	1
P53552	P33203	1
P53551	P47053	1
P53267	P53169	1
Q12315	P32450	1
P33419	P22219	1
Q08746	P33411	1
P49573	P32855	1
Q04511	P11927	1
Q00578	P38282	1
P53280	P36080	1
Q12483	P53150	1
P38358	O13565	1
P53261	P27705	1
Q04673	P34218	1
Q03920	P04456	1
Q03782	P25390	1
Q04031	P46963	1
P39744	P38801	1
P41695	P28274	1
Q03338	P53685	1
P53600	P00937	1
P25657	P08458	1
P34162	P16649	1
P12612	O13559	1
P38823	P13185	1
Q07657	P33334	1
Q03220	P38266	1
P40092	P27705	1
P53185	P32835	1
Q03532	P07866	1
P40507	P39073	1
Q12277	Q04373	1
P39523	P18888	1
Q03956	P38232	1
Q12149	P16370	1
Q12420	Q06624	1
Q12427	P38998	1
P41800	P14741	1
Q12473	P19882	1
P35688	P33331	1
Q12277	P32505	1
Q03012	P53036	1
P38957	P32797	1
Q12440	P38333	1
Q12329	Q06648	1
P32583	P32259	1
Q07887	P07270	1
P42935	P38856	1
P52286	P32561	1
P39703	P32773	1
Q05946	P38257	1
Q12129	P53731	1
P38624	P15436	1
Q03957	Q03220	1
P41805	P20424	1
P48836	P47054	1
P22204	P08153	1
Q12415	P35201	1
P25580	P25371	1
Q12344	P40565	1
Q08911	P06169	1
P38348	P32491	1
P32939	P06781	1
P53100	P39081	1
P53549	P40529	1
Q08438	P23639	1
Q06604	P24482	1
P48361	P40095	1
Q02875	P40555	1
Q12424	P38276	1
P33755	P20606	1
P39998	P38113	1
P53939	P40070	1
Q04370	P38735	1
Q05871	P53927	1
P53941	P32913	1
P32588	P32527	1
Q12427	P02293	1
P53323	P38856	1
P53953	P50094	1
P47120	P06844	1
Q06479	P00830	1
Q06679	P38682	1
P43622	P23776	1
P33418	P15790	1
P50095	P32478	1
P40482	P00175	1
P54199	P53739	1
Q02890	P35056	1
Q06164	P21965	1
P40091	P31412	1
Q04149	P42951	1
Q99260	Q12017	1
P54999	P46677	1
Q03898	Q00539	1
Q03758	P53010	1
Q06451	Q00684	1
Q03774	P24482	1
P53901	P22214	1
P34238	P29056	1
Q08235	P49960	1
Q06137	P43563	1
P48363	P30822	1
P40096	P32600	1
Q02629	P34226	1
Q12390	P36047	1
P54199	P36003	1
Q08235	Q02100	1
P53859	P53086	1
P38237	P08431	1
Q12230	Q05568	1
P38682	P37302	1
P35181	P19882	1
Q12264	P40016	1
Q12020	P46957	1
Q08931	P29366	1
P38310	P22219	1
P53010	P20486	1
Q12276	P32610	1
P40529	P33311	1
P40356	P38867	1
P35169	P07991	1
P41814	P38806	1
P06843	P00330	1
P53040	P04807	1
Q12277	P32496	1
Q08931	P36068	1
P52286	P09232	1
P40892	P02829	1
Q08965	P37012	1
Q12018	P25341	1
Q07986	P40357	1
P48361	P20433	1
P28817	P13185	1
Q12328	Q03558	1
P39723	P34077	1
Q00416	P38198	1
P32491	P20967	1
P40314	P38153	1
Q05778	Q00684	1
Q06407	P53191	1
Q04359	P40096	1
Q03654	P33750	1
Q03010	P38690	1
P11433	P04387	1
P25555	P07170	1
Q99207	P32945	1
P38077	P32800	1
P32863	P29056	1
Q12165	Q04411	1
Q07993	Q06819	1
Q00916	P53248	1
Q12280	P38757	1
P39929	P13856	1
Q03503	P14742	1
Q06169	P23624	1
P40079	P32432	1
P41277	P38634	1
P89886	P06169	1
P38129	P20433	1
P50944	P32801	1
P53196	P38310	1
P50944	P28006	1
Q04792	P39707	1
P38113	P30657	1
Q6Q547	P52593	1
Q12033	P40507	1
Q12349	P27692	1
Q03690	P33891	1
Q05775	P53104	1
P49435	P18851	1
P38631	P05986	1
Q03774	P36131	1
Q04921	Q04868	1
P34160	P16467	1
Q06708	P34223	1
P50104	P25632	1
P40565	P40477	1
Q03010	P07251	1
P32895	P05317	1
P38287	P25635	1
Q12372	P21339	1
P40368	P38696	1
P39987	P38152	1
Q04934	P38792	1
P53893	P50095	1
P34730	P25808	1
Q12390	P20459	1
P38793	P32898	1
Q07930	P32898	1
Q12318	P49166	1
Q00618	P39682	1
P53130	P38766	1
P40316	P17255	1
Q08229	P32505	1
Q05610	P03965	1
Q03619	P38814	1
Q02256	P38779	1
P38861	P18962	1
Q08446	P09938	1
P53091	P10081	1
P43588	P38301	1
P40541	P02994	1
P20606	P09435	1
Q08732	P43588	1
P53280	P38990	1
P40693	P38146	1
P36084	P22139	1
P39960	P38793	1
P52918	P17157	1
P37296	P07991	1
P33895	P32911	1
Q04067	Q03048	1
Q06819	Q04934	1
Q05568	P07283	1
Q12363	P39935	1
Q08972	P47912	1
P47045	P13856	1
P41818	P10964	1
P47132	P38695	1
P38631	P25298	1
Q08886	P14832	1
P40554	P17121	1
Q06168	P38429	1
Q03956	P38889	1
P38889	P33331	1
Q12427	P40960	1
P41920	P38871	1
Q12513	P25646	1
P32776	P18759	1
Q04792	P38871	1
Q12224	P35189	1
P19736	P14064	1
Q12276	Q08920	1
Q05930	P53845	1
P32607	P21306	1
P53865	P39994	1
P45819	P36145	1
P50094	P29509	1
P23287	P00546	1
Q12033	P38757	1
P53739	P39083	1
P31244	P22137	1
Q12045	Q07657	1
Q08956	O13565	1
P53905	P38814	1
Q12241	Q03782	1
P46965	P22140	1
P23293	P20486	1
P46948	P10081	1
P19145	P14680	1
P49334	P04786	1
Q12152	P12383	1
P38352	P31385	1
P42845	P06243	1
P38853	P29461	1
P39958	P38769	1
P41817	P16522	1
P38764	P38313	1
P35734	P32578	1
P32607	P25584	1
P53168	P36062	1
P32563	P18851	1
Q99299	P42073	1
P13663	P02994	1
Q08886	P54885	1
P35688	P00812	1
Q05778	P40061	1
P53136	P25296	1
P32504	P27614	1
Q06616	P51534	1
P38193	P33331	1
Q03619	P53941	1
Q00816	P39936	1
P38149	P07991	1
P50108	P40518	1
P41814	P06779	1
P38254	P36130	1
P43603	P30665	1
Q02554	P40024	1
P39531	P00358	1
P43555	P39547	1
Q06436	P22336	1
Q04048	P38883	1
Q04373	P32366	1
P38111	O74700	1
Q07896	Q04121	1
P43616	P32468	1
P12688	P09938	1
Q06679	P39008	1
P40055	P24868	1
P20052	P12754	1
Q12102	P32569	1
Q05080	P39967	1
Q04217	P00724	1
Q07914	P38264	1
P32854	P32607	1
P34240	P30902	1
Q12176	P36144	1
Q03785	P15790	1
Q99260	P32481	1
P46985	P43583	1
P53549	P06782	1
P36008	P29295	1
P53068	P17709	1
Q06177	P32801	1
P30619	P25344	1
P36017	P11075	1
P53221	P50086	1
P32364	P13663	1
Q02206	P53243	1
P11154	O13559	1
Q12477	P38011	1
P53168	P47057	1
P38149	P32350	1
P25644	P15303	1
P40485	P01120	1
P38863	P29703	1
P43535	P40462	1
Q04562	P32899	1
Q04121	P35203	1
P33199	P32447	1
P35178	P25515	1
Q08920	P48582	1
P38764	P38274	1
P39968	P38627	1
Q12248	P41901	1
Q06163	P38774	1
Q05670	P46962	1
Q08723	P53941	1
Q04437	P53125	1
Q06696	P53685	1
Q04359	P53010	1
P39008	P14904	1
P38871	P33419	1
Q06479	P40066	1
Q06142	Q05022	1
P39077	P22517	1
P38624	P32642	1
P40060	P13574	1
Q00816	P38339	1
Q06178	P30771	1
P53968	P25649	1
P42846	P30619	1
P23202	P07258	1
P34216	P32786	1
Q05021	P53116	1
P53883	P53840	1
P32786	P08524	1
Q05471	P51601	1
P47176	P35193	1
Q03899	P07262	1
P48562	P40494	1
P32629	P32598	1
Q12165	P38779	1
P38319	P33339	1
P41814	P40479	1
P53847	P25649	1
Q12343	P53952	1
Q02629	P21243	1
P53974	P32457	1
Q12142	P15108	1
P46954	P19736	1
P38932	P35172	1
P38959	P25043	1
P36049	P32628	1
Q08965	P46995	1
Q99210	P38855	1
P48606	P32800	1
P32573	P28708	1
P12612	P06839	1
P06101	P00817	1
P04387	P02400	1
Q01939	P39517	1
P53867	P53112	1
P38823	P38310	1
Q12004	P19263	1
Q08726	P38301	1
P40892	P35198	1
Q12310	Q12041	1
P40555	P19657	1
Q04175	O14467	1
P40090	P38337	1
P49687	P38276	1
Q00416	P33329	1
Q12041	P14682	1
P32588	P27514	1
P38153	P35169	1
P39968	P33420	1
P21182	P12611	1
P53754	P38785	1
Q03497	P36048	1
P53267	P53068	1
P37296	P25293	1
P36168	P12887	1
P38862	P35197	1
P41811	P11154	1
Q06704	P33329	1
P42839	P32628	1
P89105	P10961	1
Q02825	P53883	1
P38872	P23644	1
Q03973	P35203	1
Q05785	P36103	1
Q12021	P32776	1
P52593	P35728	1
Q92331	P53865	1
Q00816	P38276	1
Q03782	P40013	1
P32354	P25299	1
Q06078	P20438	1
Q99189	P37296	1
Q12060	P28274	1
P38615	P27472	1
Q12260	P28006	1
P43638	P25333	1
P39994	P32380	1
Q12021	Q06102	1
Q00578	P39107	1
Q06679	P24279	1
P32802	P20449	1
Q08746	P17119	1
Q07657	P38149	1
Q12038	P40469	1
P35056	O14455	1
Q12028	P38313	1
P30665	P18759	1
Q12265	Q12260	1
P40495	P22202	1
P41277	P18898	1
Q12118	P38089	1
P32571	P25584	1
P47029	P38287	1
P38850	P31383	1
P38956	P17536	1
P40515	P00359	1
Q06665	P17065	1
P39926	P32450	1
Q03330	P39929	1
P32561	P25569	1
P34226	P32495	1
P26793	P09734	1
Q12527	Q12411	1
P53927	P43603	1
P32642	P20438	1
P47083	P40477	1
P53168	P39723	1
Q05670	P18410	1
Q12152	Q04439	1
P54786	P40339	1
P53032	P36017	1
P41921	P09064	1
P38883	P32521	1
P40013	P29465	1
P40554	P27637	1
Q02825	P40061	1
P32945	P28817	1
P38324	P38237	1
Q03532	P40303	1
P40095	P26793	1
P38344	P23594	1
P38631	P06844	1
P53755	P51601	1
Q07688	P40507	1
Q12222	P38631	1
Q03012	P40009	1
Q03954	P32521	1
Q07458	P32354	1
Q12473	P30619	1
Q03862	P06242	1
Q08746	P32496	1
P50113	P38282	1
P43563	P13186	1
P38991	P34077	1
Q03338	P38274	1
Q12045	P53550	1
P36015	P32861	1
P54786	P38959	1
P28834	P17891	1
P54860	P16467	1
P39563	P09798	1
Q04439	P21965	1
P53100	P05986	1
Q99260	Q12063	1
Q12368	P25294	1
Q03899	P40564	1
P25586	P19735	1
P35197	P27801	1
P48415	P20433	1
Q04839	P28743	1
P33419	P32327	1
P38873	P27705	1
Q12301	Q06512	1
Q03322	P13712	1
P47012	P05453	1
P36022	P21268	1
P38555	P32525	1
P52919	P38193	1
P48581	P40958	1
Q08956	P41911	1
P40494	P38793	1
P38229	P38208	1
Q06506	P40350	1
P48606	P47176	1
P38636	P05085	1
Q04693	P00359	1
P07170	P00729	1
Q03330	P38696	1
P47064	P40991	1
Q04053	P24482	1
Q12449	P47068	1
Q12446	Q03818	1
Q12020	Q03071	1
P53599	P40473	1
P53924	P34164	1
Q00416	P25719	1
P35688	P10592	1
P53883	P23724	1
Q12434	P43568	1
P48559	P14742	1
P32502	O13539	1
P40480	P40340	1
P53739	P32783	1
P40344	P40327	1
P53202	P53091	1
P25389	P11484	1
P38339	P09798	1
P49166	P08524	1
P53845	P38257	1
P53863	P00331	1
P25644	P06100	1
Q08162	P38624	1
P53280	P25294	1
Q12021	P38859	1
Q03973	P14724	1
P32264	P28791	1
Q12415	P38960	1
P53739	P46985	1
Q03898	P40395	1
Q12222	O13563	1
P29461	P22543	1
P43638	P38862	1
Q08229	P53068	1
Q12315	Q04749	1
Q12328	P47176	1
Q07471	P40061	1
P40186	P32490	1
P38871	P27796	1
Q00776	P32913	1
P47064	P34234	1
P39952	P33441	1
Q06706	P38283	1
P53905	P06773	1
P32873	O13554	1
P47054	P33760	1
P47134	P38871	1
P39904	P38555	1
P24869	P19735	1
Q12176	P36165	1
P50946	P50091	1
Q00582	P32490	1
P53163	P47017	1
Q07657	P36018	1
P36149	P12904	1
P39715	P38853	1
Q04601	P33328	1
Q08963	P46655	1
Q07442	P28834	1
P47912	P23624	1
P36080	P32505	1
P40005	P32521	1
Q02804	P40554	1
Q00816	P38313	1
P53261	P34240	1
P53049	P33313	1
P40483	P11709	1
Q06163	P23639	1
Q12495	P50105	1
Q12149	Q06344	1
Q02732	P38838	1
P32458	P12868	1
Q03220	P40564	1
P41817	P38429	1
Q04305	P16140	1
P41816	P14126	1
P38768	P05986	1
P38889	P24871	1
P30624	P11745	1
P89102	P12612	1
Q12495	P26754	1
Q02825	P23639	1
Q04338	P38334	1
Q02630	P25644	1
P40574	P39904	1
P53883	P48559	1
Q99385	P43587	1
P13185	P09798	1
P32571	P19524	1
Q04048	P28007	1
P22336	P00958	1
P50090	P43562	1
P34160	P25342	1
P32350	P14306	1
Q04411	P53202	1
Q04149	P32911	1
Q03690	P53840	1
P36012	P18961	1
Q06704	P11484	1
P35197	P15108	1
P40555	P38806	1
P53978	P27895	1
P39936	P34909	1
Q07508	P23624	1
P40567	P31688	1
P39008	P38783	1
Q03750	P39678	1
Q04087	P39076	1
P26263	P15108	1
Q06525	P40455	1
P39715	P28707	1
Q06408	P17119	1
P25336	P18410	1
Q08204	P53125	1
P53955	P36005	1
Q12206	P23202	1
